CIK,Ticker,Date,% change day,% change week,% change month,10day Vol,Percent Change,Increased?,flesch reading ease,flesch kincaid,gunning fog,smog index,ARI,coleman,linsear,dale chall,textblob sentiment,NLTK Negative,NLTK Neutral,NLTK Positive
1301787,BXC,3/28/2016,0,21.7877095,30.37243948,2.927046998,8.938547486,1,43.73,11.9,9.6,8.8,13.9,14.21,13.5,5.72,0.050209495,0.037,0.786,0.178
1324424,EXPE,4/29/2016,7.584002764,7.134836313,6.884339639,0.029350707,8.907374521,1,43.73,11.9,9.6,8.8,14.8,15.37,13.5,6.06,0.0638148,0.048,0.816,0.137
1517175,CHEF,3/4/2016,-0.867208672,0.54200542,24.66124661,0.013602097,8.704997313,1,43.73,11.9,9.6,8.8,14.7,15.26,14,5.78,0.059743773,0.044,0.814,0.143
42582,GT,2/9/2016,4.043715847,-3.679417122,-4.153005464,0.021192341,8.504176158,1,43.73,11.9,9.6,8.8,14.8,15.03,7.5,6.54,0.041094031,0.049,0.819,0.132
874238,STRL,3/9/2017,2.545068929,0.106044539,-1.166489926,0.022262088,7.943416757,1,43.73,11.9,9.6,8.8,14.4,14.91,14,5.82,,,,
1022321,GEL,2/26/2016,0.959532749,-1.293283271,-16.31205674,0.034160419,7.877000842,1,43.73,11.9,9.6,8.8,14.8,15.03,8.5,6,0.016010471,0.052,0.816,0.131
890264,EXA,3/21/2016,0,4.051863857,11.58833063,0.033068509,7.455429498,1,43.73,11.9,9.6,8.8,14.1,14.68,7,5.67,0.062044754,0.045,0.824,0.131
1045425,RAS,3/11/2016,4.593639576,-3.180212014,30.03533569,0.043871363,7.407407407,1,43.73,11.9,9.6,8.8,13.9,14.33,6,5.61,0.065110897,0.052,0.787,0.161
1094739,FNSR,6/17/2016,6.189967983,7.363927428,15.52828175,0.026123397,7.110352673,1,43.73,11.9,9.6,8.8,14.6,14.97,7,5.79,0.055496286,0.049,0.841,0.11
724004,MLAB,6/6/2016,0,17.81518207,10.26581118,0.038256178,7.066077827,1,43.73,11.9,9.6,8.8,14.9,15.37,8.5,5.98,0.043988418,0.043,0.839,0.117
885978,USPH,3/12/2015,3.998307595,4.125237994,15.10471758,0.023057701,6.985456148,1,43.73,11.9,9.6,8.8,14.6,15.32,14,5.9,0.042631953,0.037,0.836,0.127
6176,AP,3/16/2017,3.741496599,9.183673469,-6.462585034,0.041126104,6.713780919,1,43.73,11.9,9.6,8.8,14.6,15.2,8,5.84,,,,
1094810,MFSF,3/13/2015,5.27884206,3.831417625,2.08599404,0.020544121,6.696629213,1,43.73,11.9,9.6,8.8,14.5,14.91,7.5,5.76,0.051202363,0.056,0.791,0.153
23111,CTG,2/24/2017,-1.083032491,10.64981949,20.75812274,0.031047359,6.428571429,1,43.73,11.9,9.6,8.8,14,14.1,11,5.86,,,,
1301787,BXC,3/2/2017,6.12244898,9.523809524,10.47619048,0.022326059,6.376811594,1,43.73,11.9,9.6,8.8,14,14.33,13.5,5.71,,,,
884144,ASUR,3/27/2015,-0.542495479,-9.222423146,-7.414104882,0.021854245,6.115107914,1,43.73,11.9,9.6,8.8,14.6,14.97,10.5,6.17,0.07801397,0.028,0.832,0.141
914397,GLUX,3/30/2015,0,-15.47651007,26.17449664,0.099309258,6.040268456,1,43.73,11.9,9.6,8.8,14.1,14.62,14,6.2,0.073048847,0.046,0.83,0.125
14930,BC,2/17/2016,6.591865358,7.573632539,11.03319308,0.025837074,5.830830831,1,43.73,11.9,9.6,8.8,14.8,15.03,11,5.73,0.061499034,0.048,0.81,0.141
918541,NNBR,3/16/2017,-1.55210643,3.10421286,10.19955654,0.012268279,5.676855895,1,43.73,11.9,9.6,8.8,15,15.78,11,6.65,,,,
925645,CETV,2/9/2017,3.636363636,5.454545455,9.090909091,0.015507125,5.660377358,1,43.73,11.9,9.6,8.8,14.9,15.43,8,5.96,,,,
1017303,TACT,3/11/2016,3.634085213,5.764411028,12.40601504,0.022250003,5.461638492,1,43.73,11.9,9.6,8.8,14.6,14.91,11,6.21,0.046192845,0.048,0.829,0.123
6281,ADI,11/22/2016,4.211826039,6.420633832,12.16902181,0.015429886,5.399598969,1,43.73,11.9,9.6,11.2,14.7,15.26,14,5.9,0.067504545,0.044,0.819,0.137
946644,HEB,3/31/2017,2.77013392,7.062924234,10.47514218,0.037584718,5.283018868,1,43.73,11.9,9.6,8.8,14.8,15.14,8.5,5.91,,,,
703361,IDTI,5/20/2016,4.586739328,8.038147139,8.12897366,0.031010661,5.235602094,1,43.73,11.9,9.6,8.8,14.4,14.62,11.5,6.37,0.057016263,0.044,0.823,0.133
88790,IIN,3/15/2017,3.125,-1.25,7.71625,0.019669436,5.161290323,1,43.73,11.9,9.6,8.8,14.4,14.74,11.5,5.66,,,,
875355,ISIG,3/18/2016,5.802047782,14.67576792,7.167235495,0.028840246,5.072463768,1,43.73,11.9,9.6,8.8,14.9,15.66,6.5,5.63,0.047544761,0.033,0.859,0.108
794619,AMWD,6/29/2016,3.275176002,2.280379553,-23.59963269,0.024293058,5.03164557,1,43.73,11.9,9.6,8.8,14.9,15.2,7,6.35,0.057294647,0.041,0.827,0.132
819689,HRT,3/10/2016,4.761904762,9.523809524,14.28571429,0.046293611,5,1,43.73,11.9,9.6,8.8,14.4,15.08,5.5,6.08,0.040270951,0.045,0.845,0.11
832428,SSP,3/13/2015,2.3046875,8.2421875,19.8828125,0.011703328,4.9980008,1,43.73,11.9,9.6,8.8,15,15.61,8.5,6.13,0.047283649,0.034,0.836,0.13
1477246,SANW,9/15/2016,2.118644068,0,-0.63559322,0.014384969,4.978354978,1,43.73,11.9,9.6,8.8,14.6,15.08,11,5.64,0.073326822,0.035,0.826,0.139
1253689,GLYC,3/1/2017,3.475513428,-0.315955766,12.63823065,0.012328092,4.746317512,1,43.73,11.9,9.6,8.8,14.2,14.45,3,5.63,,,,
1408075,GPK,2/8/2017,3.495440729,2.887537994,2.203647416,0.013444468,4.645669291,1,43.73,11.9,9.6,8.8,14.6,15.14,11,5.56,,,,
703361,IDTI,5/19/2017,2.911392405,-0.506329114,-2.658227848,0.029247815,4.606692742,1,43.73,11.9,9.6,8.8,14.3,14.68,11.5,6.3,,,,
912750,NFX,2/24/2016,0.341588386,-6.191289496,-4.526046114,0.045917486,4.584404456,1,43.73,11.9,9.6,8.8,14.2,14.91,8.5,5.84,0.038151867,0.049,0.823,0.128
1106213,SFRX,4/18/2016,0,-8.333333333,-66.66666667,0.108712995,4.5,1,43.73,11.9,9.6,8.8,14.9,15.55,14,6,0.020321704,0.051,0.804,0.145
1013871,NRG,2/29/2016,0,1.948051948,1.020408163,0.031021532,4.452690167,1,43.73,11.9,9.6,11.2,15.5,15.95,13.5,5.91,0.056055635,0.046,0.815,0.139
863015,ISLE,6/21/2016,3.136830719,6.976744186,17.57706869,0.018137953,4.355108878,1,43.73,11.9,9.6,8.8,14.7,14.91,17.5,5.88,0.050504536,0.04,0.827,0.133
32166,ELRC,8/13/2015,-0.099502488,0.099502488,-9.054726368,0.002043527,4.274353877,1,43.73,11.9,9.6,8.8,13.8,14.27,14,6.1,0.052813153,0.043,0.832,0.125
33002,EBF,5/8/2015,1.196473552,-0.692695214,11.08312343,0.040043708,4.270235819,1,43.73,11.9,9.6,8.8,14.4,15.14,13.5,6.2,0.044032426,0.039,0.836,0.125
355019,FONR,9/29/2015,-3.784219002,-2.334943639,22.62479871,0.02309655,4.034134988,1,43.73,11.9,9.6,8.8,14.8,15.14,8,6.34,0.045492195,0.04,0.859,0.101
1044777,VDSI,3/10/2017,3.816793893,1.526717557,-14.50381679,0.024610693,3.968253968,1,43.73,11.9,9.6,11.2,15,15.55,6.5,6,0.057097229,0.049,0.798,0.152
1102112,PACW,2/29/2016,0,-0.46612803,-12.83405842,0.018189042,3.884400249,1,43.73,11.9,9.6,8.8,14.2,14.33,13.5,5.83,0.061950499,0.056,0.8,0.144
1396279,HGG,5/19/2016,-0.894672631,1.8300122,-4.514030094,31.01762002,3.869407497,1,43.73,11.9,9.6,8.8,14.3,14.91,7,5.41,0.057730165,0.049,0.83,0.121
1157817,SITO,7/1/2016,8.816120907,18.38790932,23.17380353,0.045809565,3.867403315,1,43.73,11.9,9.6,8.8,14.5,15.03,6,5.89,0.066244951,0.038,0.814,0.148
868671,GBCI,2/25/2016,1.769165965,1.01095198,3.201347936,0.010885453,3.859348199,1,43.73,11.9,9.6,8.8,14.3,15.03,14,6.51,0.075286526,0.051,0.797,0.152
798949,UNT,3/30/2017,1.18895966,6.326963907,-15.24416136,0.018617291,3.824666953,1,43.73,11.9,9.6,8.8,14.2,14.85,18,5.97,,,,
751365,VIRC,4/26/2016,0.943396226,-5.660377358,-1.572327044,0.028904937,3.80952381,1,43.73,11.9,9.6,8.8,15.1,15.61,13.5,5.91,0.06097929,0.044,0.826,0.131
90896,SKY,8/5/2016,-1.823708207,6.585612969,7.092198582,0.018003177,3.781094527,1,43.73,11.9,9.6,8.8,14.6,14.91,11.5,6.31,0.032386916,0.036,0.859,0.106
813828,CBS,2/16/2016,0,5.053428317,-1.046304541,0.023751434,3.650934996,1,43.73,11.9,9.6,8.8,14.7,15.14,14,5.56,0.05807459,0.036,0.832,0.132
716634,RDI,4/29/2016,0.539707016,2.158828065,8.866615266,0.00859768,3.643410853,1,43.73,11.9,9.6,8.8,14.9,15.37,11,6.12,0.052447181,0.035,0.824,0.141
275119,BYLK,4/28/2016,2.152414194,5.468295521,7.155322862,0.007531538,3.626634958,1,43.73,11.9,9.6,8.8,14.2,14.85,13.5,1.65,0.064278077,0.046,0.812,0.143
1017968,EDGW,3/15/2017,-0.849858357,0.708215298,6.940509915,0.022891258,3.511235955,1,43.73,11.9,9.6,8.8,14.2,14.45,8,5.91,0.056902904,0.036,0.842,0.122
1178879,FOLD,3/3/2017,4.621309371,23.49165597,28.11296534,0.056963737,3.499327052,1,43.73,11.9,9.6,8.8,14.2,14.91,12,5.69,,,,
8947,AZZ,4/22/2015,-0.043374539,-0.216872696,-1.930166992,0.010816705,3.490136571,1,43.73,11.9,9.6,8.8,14.2,14.62,14,6.24,0.039932352,0.044,0.831,0.125
922864,AIV,2/29/2016,0,0.409724119,-8.194482382,0.007016268,3.4416826,1,43.73,11.9,9.6,8.8,14.5,14.97,13.5,5.9,0.036351124,0.044,0.82,0.137
1169988,WIFI,3/13/2017,0,6.852791878,1.52284264,0.024157946,3.384094755,1,43.73,11.9,9.6,8.8,14.1,14.74,8,5.92,,,,
1002590,SGU,12/9/2015,2.581521739,-5.97826087,-9.375,0.021862498,3.347280335,1,43.73,11.9,9.6,8.8,14.4,14.79,11,5.76,0.041094783,0.045,0.83,0.126
1042893,DRQ,2/25/2016,-2.280456091,-6.781356271,-10.24204841,0.015997176,3.285742226,1,43.73,11.9,9.6,8.8,14.9,15.43,13.5,5.7,0.033359991,0.049,0.86,0.091
717954,UNF,10/25/2017,0.667938931,-0.063613232,7.124681934,0.007371394,3.234069805,1,43.73,11.9,9.6,8.8,14.3,14.74,10.5,5.78,,,,
911216,PTN,9/25/2017,0,-4.895104895,33.1002331,0.055596935,3.213453213,1,43.73,11.9,9.6,8.8,14.1,14.62,11,6.22,,,,
834365,BLFS,12/9/2016,0.636942675,-1.27388535,5.095541401,0.027559481,3.205128205,1,43.73,11.9,9.6,8.8,14.8,15.26,13.5,5.91,0.05266982,0.037,0.841,0.122
1567683,NYLD,3/29/2016,4.38718663,2.019498607,8.983286908,0.023772063,3.204661326,1,43.73,11.9,9.6,11.2,14.8,15.66,11.5,5.74,0.037938353,0.043,0.832,0.125
93676,SCX,8/25/2015,0,-6.887417219,-10.06622517,0.020381692,3.178807947,1,43.73,11.9,9.6,8.8,14,14.27,7,6.34,0.055252162,0.044,0.819,0.137
819793,AIN,3/1/2017,4.324894515,-0.52742616,-0.210970464,0.016296744,3.087100331,1,43.73,11.9,9.6,8.8,14.9,15.55,8.5,5.72,,,,
110621,RPM,7/27/2015,0,-5.012252172,-9.356204054,0.008368319,3.007351303,1,43.73,11.9,9.6,11.2,15.1,15.55,19,5.99,0.05037005,0.045,0.826,0.13
1390777,BK,2/28/2017,0.063640221,-0.763682647,5.239711498,0.00345541,2.950541286,1,43.73,11.9,9.6,8.8,14.8,15.14,11,5.97,,,,
704051,LM,5/23/2016,0,3.573648229,-7.613424487,0.014144174,2.889993785,1,43.73,11.9,9.6,8.8,15.3,15.61,8.5,5.89,0.047062265,0.039,0.803,0.158
88941,SMTC,3/31/2016,0.22737608,2.455661664,9.095043201,0.013266841,2.871467639,1,43.73,11.9,9.6,8.8,14.4,14.5,11.5,6.11,0.055303784,0.048,0.81,0.143
1513363,FDUS,3/2/2017,1.468860165,2.115158637,6.639247944,0.005800833,2.802623733,1,43.73,11.9,9.6,8.8,14.5,14.68,5.5,5.83,,,,
1013706,WHLM,3/23/2017,0.693055556,1.388888889,-3.125,0.067643297,2.795765094,1,43.73,11.9,9.6,8.8,14.7,14.97,8.5,5.92,0.054410728,0.027,0.866,0.106
46195,BOH,2/29/2016,0,-0.362204724,5.149606299,0.010181429,2.787401575,1,43.73,11.9,9.6,8.8,14.1,14.56,13,6.2,0.061600348,0.054,0.79,0.156
1385280,CNK,2/24/2016,2.789223455,6.592709984,6.782884311,0.012549457,2.771437887,1,43.73,11.9,9.6,8.8,14.9,15.32,11,5.95,0.055007776,0.047,0.825,0.128
37785,FMC,2/28/2017,-0.017355085,,-4.998264491,0.00518837,2.758979698,1,43.73,11.9,9.6,11.2,15.1,15.49,13.5,5.75,,,,
792987,ASTE,2/29/2016,0,11.78908589,14.02256505,0.018524314,2.717015888,1,43.73,11.9,9.6,8.8,14.7,15.08,14,6.22,0.058924735,0.035,0.851,0.114
827054,MCHP,5/24/2016,2.201761409,4.363490793,0.7806245,0.012507003,2.681129758,1,43.73,11.9,9.6,8.8,14.7,15.32,9,5.97,0.050712256,0.049,0.817,0.134
277058,UWN,7/27/2017,-1.055670847,-2.860236398,-3.311377786,0.027539889,2.678571429,1,43.73,11.9,9.6,8.8,15,15.61,11,6.22,,,,
34782,SRCE,2/19/2016,1.158556769,3.50877193,6.156901688,0.018678456,2.612190221,1,43.73,11.9,9.6,8.8,14,14.21,7,5.76,0.076429049,0.044,0.805,0.152
354963,SHEN,2/26/2016,-2.883355177,3.582350371,3.538663172,0.013667675,2.590233546,1,43.73,11.9,9.6,8.8,14.6,15.08,11,6.31,0.056687096,0.036,0.835,0.13
203527,VAR,11/23/2016,1.779087535,3.274394237,-6.494215237,0.011070639,2.38915435,1,43.73,11.9,9.6,8.8,14.9,15.26,11,5.8,0.058896487,0.059,0.819,0.123
1286613,LINC,3/10/2017,1.777777778,3.555555556,12.44444444,0.035750605,2.262443439,1,43.73,11.9,9.6,8.8,14.1,14.39,11,5.83,,,,
82020,USLM,3/4/2016,-0.116121541,-3.890071608,-4.025546739,0.012103162,2.203750242,1,43.73,11.9,9.6,8.8,14.4,15.14,8.5,5.97,0.045010458,0.045,0.814,0.141
1439199,CTP,4/30/2015,4.166666667,4.9625,11.5625,0.023978426,2.173913043,1,43.73,11.9,9.6,11.2,14.7,15.26,13.5,6.27,0.076515643,0.027,0.862,0.111
744187,REX,3/31/2015,1.33201776,5.212958395,9.636572932,0.037301549,2.083333333,1,43.73,11.9,9.6,8.8,14.3,14.74,13.5,5.97,0.015318573,0.048,0.84,0.113
73887,BRS,5/20/2015,0.883038987,0.549816728,-2.24925025,0.007160742,2.050764834,1,43.73,11.9,9.6,8.8,14,14.04,18.5,5.47,0.04872897,0.044,0.823,0.133
1044777,VDSI,2/29/2016,0,0.363636364,-12.43636364,0.022617996,2.036363636,1,43.73,11.9,9.6,11.2,15,15.66,6.5,5.99,0.059267049,0.046,0.805,0.15
57725,LCI,8/28/2017,0,9.302325581,-18.31395349,0.0264508,2.034883721,1,43.73,11.9,9.6,8.8,14.4,14.79,13.5,6.11,,,,
875657,ULBI,3/2/2016,1.590457256,-3.578528827,-15.90457256,0.014512617,2.02020202,1,43.73,11.9,9.6,11.2,15.1,15.61,11,5.9,0.063199086,0.051,0.809,0.14
1363829,ESGR,2/29/2016,0,2.163872192,1.809553939,0.00787837,1.999367289,1,43.73,11.9,9.6,8.8,14.8,15.37,8.5,6.16,0.069157293,0.072,0.8,0.128
318833,TISI,8/7/2015,-0.595894946,,4.634738468,0.012620345,1.996489688,1,43.73,11.9,9.6,8.8,14.7,15.03,11,6.29,0.065455554,0.05,0.836,0.114
1339048,WNR,3/2/2015,0,4.7190518,16.13257243,0.028976938,1.975417032,1,43.73,11.9,9.6,8.8,14.4,14.97,8,5.66,0.004418482,0.061,0.821,0.118
29644,DCI,9/22/2017,0.528285274,1.320713185,-3.169711644,0.005891443,1.96946227,1,43.73,11.9,9.6,8.8,14.5,15.26,13.5,5.66,,,,
899723,OMG,3/2/2015,0,3.431045969,5.229846769,0.015231866,1.932045303,1,43.73,11.9,9.6,8.8,14.6,15.03,6.5,5.93,0.058943448,0.043,0.811,0.146
1526796,IRG,3/13/2015,1.219512195,-4.268292683,0.609756098,0.03274645,1.851851852,1,43.73,11.9,9.6,8.8,13.8,14.33,11,5.93,0.031917996,0.051,0.823,0.126
822416,PHM,2/4/2015,2.315886985,4.678091709,2.96433534,0.029511527,1.849217639,1,43.73,11.9,9.6,8.8,14.9,15.32,11.5,5.97,0.069457697,0.052,0.806,0.143
895447,SCVL,3/29/2017,2.868525896,1.115537849,-2.470119522,0.016766371,1.845775226,1,43.73,11.9,9.6,8.8,14.6,15.2,14.5,6.18,,,,
1145460,ALR,11/13/2015,2.268145161,-8.165322581,-15.65020161,0.035014292,1.83084064,1,43.73,11.9,9.6,8.8,14.5,15.2,10.5,5.51,0.068971289,0.035,0.777,0.188
1350381,INWK,3/10/2016,0.135501355,10.43360434,9.485094851,0.029866295,1.763907734,1,43.73,11.9,9.6,8.8,14.1,14.5,8.5,5.9,0.065623664,0.043,0.847,0.11
1220754,PRSC,6/29/2016,1.009874327,-5.363554758,-6.732495512,0.024991813,1.74563591,1,43.73,11.9,9.6,8.8,14.8,15.2,10.5,6.09,0.040983917,0.054,0.809,0.138
1069533,RGCO,12/8/2016,-0.226023213,-0.818570556,-50.31704337,0.00380468,1.735234961,1,43.73,11.9,9.6,8.8,14.2,14.45,8.5,5.86,0.056513778,0.048,0.811,0.141
718877,ATVI,2/29/2016,0,0.473634354,-9.472687086,0.024336603,1.705083675,1,43.73,11.9,9.6,8.8,14.3,14.62,10.5,6.16,0.045865745,0.043,0.81,0.147
357294,HOV,12/18/2015,0.564971751,7.344632768,3.389830508,0.046122474,1.704545455,1,43.73,11.9,9.6,8.8,13.8,14.39,11.5,5.54,0.050476855,0.048,0.825,0.126
314489,BUSE,2/28/2017,-1.099611902,-0.84087969,5.077619664,0.004478547,1.66346769,1,43.73,11.9,9.6,8.8,15.1,15.84,6.5,5.88,,,,
52827,RYN,2/29/2016,0,0.549702245,5.359596885,0.011163412,1.603298213,1,43.73,11.9,9.6,8.8,14.7,15.03,18,5.97,0.0790604,0.028,0.836,0.136
1320854,RAIL,3/3/2017,0.228136882,-11.33079848,-12.39543726,0.02300765,1.600609756,1,43.73,11.9,9.6,8.8,14.3,14.85,7.5,5.78,,,,
1439567,DNO,3/24/2016,0.658948018,4.714863375,-20.31361158,0.020882677,1.597877577,1,43.73,11.9,9.6,8.8,14.6,15.32,14.5,6.08,0.011459854,0.058,0.82,0.121
897429,CHS,3/9/2015,0,-3.638430927,1.364411597,0.01069029,1.534963047,1,43.73,11.9,9.6,8.8,14.7,14.97,11,6.28,0.062636964,0.045,0.814,0.141
51434,IP,2/25/2016,0.229951135,-1.523426272,5.518827249,0.013702111,1.526937482,1,43.73,11.9,9.6,8.8,15.2,15.72,11,6.05,0.045156963,0.046,0.815,0.139
1157647,WFD,3/15/2017,1.501154734,0.230946882,-4.272517321,0.008414325,1.524032825,1,43.73,11.9,9.6,8.8,14,14.39,11.5,5.87,,,,
775158,OSK,11/13/2015,-1.3671875,-3.22265625,1.489257813,0.00999487,1.469171484,1,43.73,11.9,9.6,8.8,15,15.61,8,5.85,0.053554904,0.049,0.815,0.136
1413263,CJJD,6/29/2017,1.149425287,0.574712644,-2.298850575,0.017808505,1.453488372,1,43.73,11.9,9.6,8.8,14.5,14.74,14,5.7,,,,
920112,HTLF,3/13/2015,1.31097561,5.579268293,10.42682927,0.014911144,1.451961693,1,43.73,11.9,9.6,8.8,14.6,14.97,20,5.7,0.072107341,0.042,0.8,0.158
812074,OI,2/11/2015,-0.196232339,4.945054945,3.532182104,0.012213245,1.449275362,1,43.73,11.9,9.6,11.2,15.4,15.78,8.5,5.57,0.054967952,0.05,0.802,0.148
1492633,NLSN,2/17/2017,0.510204082,1.708074534,7.076308784,0.011549068,1.449275362,1,43.73,11.9,9.6,8.8,15.2,15.55,11,5.97,,,,
72971,WFC,3/1/2017,3.097271053,2.29365478,6.110832078,0.011061402,1.434001382,1,43.73,11.9,9.6,8.8,14.6,15.2,8,5.7,,,,
884217,MW,3/27/2015,0.250916811,-1.33178923,1.505500869,0.009685822,1.4125387,1,43.73,11.9,9.6,8.8,14,14.56,7,5.76,0.055205442,0.036,0.816,0.148
1057083,PCTI,3/13/2015,-0.115207373,0.34562212,6.68202765,0.018637958,1.380897583,1,43.73,11.9,9.6,8.8,14.6,15.37,11,5.96,0.073580605,0.038,0.827,0.135
1012771,FFG,3/6/2015,0.592540955,-0.801673057,5.088881143,0.007656041,1.367461431,1,43.73,11.9,9.6,8.8,14.7,15.32,11,5.83,0.06275894,0.047,0.794,0.159
315189,DE,12/19/2016,0,-0.166259169,9.731051345,0.006638714,1.359413203,1,43.73,11.9,9.6,8.8,14.8,15.37,12,6.11,0.049509455,0.047,0.814,0.139
1319229,TLP,3/10/2016,0.995449374,1.422070535,15.1592719,0.029838249,1.350186728,1,43.73,11.9,9.6,8.8,14.2,14.62,13.5,6.03,0.041353998,0.044,0.815,0.141
36506,MFNC,3/31/2015,1.229148376,2.107111501,-1.843722564,0.027896683,1.333333333,1,43.73,11.9,9.6,11.2,14.8,15.14,6.5,6.14,0.072621697,0.045,0.804,0.151
912562,ROCK,2/21/2017,0,-3.87409201,-3.631961259,0.032128314,1.331719128,1,43.73,11.9,9.6,8.8,14,14.5,6.5,5.84,,,,
835324,SYBT,3/6/2015,-0.193084868,0.615177369,5.747642568,0.00815533,1.331062609,1,43.73,11.9,9.6,8.8,14.9,15.26,13.5,5.89,0.076475765,0.043,0.792,0.165
1157647,WFD,3/13/2015,1.313131313,5.454545455,2.121212121,0.021882323,1.330603889,1,43.73,11.9,9.6,8.8,14.6,15.26,11.5,5.94,0.06846273,0.042,0.809,0.149
1135185,AIR,2/12/2015,0.783112019,2.179094314,11.95097038,0.01187192,1.304049417,1,43.73,11.9,9.6,8.8,14.1,14.62,12,6.02,0.033729082,0.051,0.818,0.131
8858,AVT,8/12/2016,0.721153846,2.235576923,4.783653846,0.013131654,1.283292978,1,43.73,11.9,9.6,8.8,15.1,15.61,7,5.94,0.045747748,0.043,0.834,0.123
1569994,WSBF,3/6/2015,-0.550314465,-1.179245283,-1.257861635,0.004844805,1.250977326,1,43.73,11.9,9.6,8.8,14.4,15.14,11,5.65,0.061901118,0.043,0.817,0.141
884940,SMRT,4/18/2017,1.992031873,-8.764940239,-11.95219124,0.02532827,1.219512195,1,43.73,11.9,9.6,8.8,14.3,14.56,11.5,6.23,,,,
861878,SRCL,3/15/2017,0.86715645,1.674093701,5.829218355,0.004842023,1.178471632,1,43.73,11.9,9.6,8.8,14.6,15.14,11,6.03,,,,
726601,CCBG,3/6/2015,-0.323624596,-0.129449838,0.841423948,0.008497477,1.161290323,1,43.73,11.9,9.6,8.8,14.7,14.97,11,5.9,0.057914193,0.05,0.806,0.144
819793,AIN,2/26/2016,0.712914724,0.164518783,12.91472443,0.01288201,1.132283899,1,43.73,11.9,9.6,8.8,15.1,15.66,8.5,5.75,0.056643811,0.048,0.819,0.133
914156,UFPT,8/18/2016,0.707154742,2.454242928,4.575707155,0.005348973,1.131126938,1,43.73,11.9,9.6,8.8,14.2,14.68,8.5,5.96,0.03394431,0.049,0.82,0.131
357173,OSBC,3/11/2016,1.386962552,0.416088766,8.737864078,0.017766778,1.125175809,1,43.73,11.9,9.6,8.8,14.3,14.5,17.5,5.51,0.068322764,0.047,0.818,0.136
794619,AMWD,6/30/2015,1.349134002,-4.102096627,7.037374658,0.013791604,1.108852338,1,43.73,11.9,9.6,8.8,14.4,14.74,14,6.25,0.065206387,0.038,0.824,0.138
36270,MTB,2/22/2017,0.059513182,-0.654645004,7.195143724,0.004526896,1.101649497,1,43.73,11.9,9.6,11.2,15.4,15.78,7,6.23,,,,
908315,WINA,3/11/2015,1.148591464,2.381815984,-0.447346149,0.010903801,1.100782779,1,43.73,11.9,9.6,8.8,14.7,14.91,13.5,6.27,0.059133517,0.033,0.832,0.135
823768,WM,2/18/2016,0.741276442,4.248779606,4.863496655,0.008717406,1.092896175,1,43.73,11.9,9.6,8.8,14.1,14.39,8,6.4,0.055364501,0.06,0.803,0.137
66740,MMM,2/9/2017,0.622965541,2.244920867,0.897968347,0.003633864,1.089964421,1,43.73,11.9,9.6,11.2,14.3,14.79,7,5.64,,,,
1157647,WFD,4/29/2016,1.077375122,2.154750245,2.154750245,0.010368236,1.089108911,1,43.73,11.9,9.6,8.8,14.2,14.5,8.5,5.86,0.067547603,0.044,0.808,0.148
1330421,BV,8/28/2017,0,1.086956522,-2.173913043,0.019126862,1.086956522,1,43.73,11.9,9.6,8.8,14.4,15.03,14,5.58,,,,
1005817,TMP,4/27/2015,0,-2.584753699,-0.880314666,0.015201306,1.086345758,1,43.73,11.9,9.6,8.8,14.9,15.55,7,5.67,0.06067857,0.043,0.803,0.154
1495240,LAND,2/23/2016,-1.82038835,4.672330097,9.466019417,0.014139204,1.072705602,1,43.73,11.9,9.6,8.8,14.6,14.85,11,6.13,0.054774454,0.037,0.83,0.133
718924,SPAN,12/23/2016,0.217062062,0.107710897,-2.473523349,0.011933604,1.069041096,1,43.73,11.9,9.6,8.8,14.3,14.62,10.5,6.16,0.069369575,0.05,0.826,0.124
1000697,WAT,2/24/2017,0.965473146,1.323529412,7.845268542,0.00672058,1.058815934,1,43.73,11.9,9.6,8.8,15,15.32,11,5.9,0.049104539,0.043,0.827,0.13
1056903,AWR,2/23/2017,1.069042316,2.427616927,2.917594655,0.007199978,1.058081945,1,43.73,11.9,9.6,8.8,14.7,15.37,11,5.75,0.03169837,0.045,0.835,0.12
743988,XLNX,5/15/2017,0,0.339558574,13.7058188,0.006618226,1.034110202,1,43.73,11.9,9.6,8.8,14.4,14.97,13.5,6.04,,,,
66740,MMM,2/11/2016,-1.181389792,-1.838454901,6.5109179,0.011311869,0.990488685,0,43.73,11.9,9.6,11.2,14.3,14.79,7,5.62,0.053731854,0.043,0.808,0.149
1177648,ENTA,1/6/2017,1.830790569,7.073509015,10.6518724,0.015759442,0.988979938,0,43.73,11.9,9.6,8.8,14.6,15.32,14,6.1,,,,
67716,MDU,2/19/2016,-1.206896552,5.402298851,6.666666667,0.013479866,0.965360591,0,43.73,11.9,9.6,8.8,14.4,14.74,11.5,5.86,0.064244222,0.04,0.795,0.165
743988,XLNX,5/17/2016,0.045945325,0.666207213,-6.271536871,0.003964017,0.965295334,0,43.73,11.9,9.6,8.8,14.3,14.91,5,6.06,0.050266512,0.052,0.825,0.123
34088,XOM,2/24/2016,0.355740923,-0.588812561,9.249263984,0.003416797,0.960236366,0,43.73,11.9,9.6,8.8,14.8,15.26,9,6,0.04266707,0.034,0.826,0.14
928658,CVTI,2/29/2016,0,-0.94765343,10.33393502,0.016392999,0.94765343,0,43.73,11.9,9.6,11.2,14.8,15.26,8,6,0.054631277,0.045,0.81,0.145
